"OTUs","Rain_spec","Seed_spec","Rain_fid","Seed_fid","Rain_IndV","Seed_IndV","s.Rain","s.Seed","index","stat","p.value"
"Zotu6522",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu655",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu657",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu66",1,0,0.857142857142857,0,0.857142857142857,0,1,0,1,0.925820099772551,0.0269
"Zotu660",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu661",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu6619",0,1,0,0.25,0,0.25,0,1,2,0.5,0.365
"Zotu662",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu664",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu6652",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu668",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4883
"Zotu669",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu6690",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu67",0.941176470588235,0.0588235294117647,0.857142857142857,0.25,0.80672268907563,0.0147058823529412,1,0,1,0.898177426278144,0.0591
"Zotu6714",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu672",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2335
"Zotu6733",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu674",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu675",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu677",1,0,0.714285714285714,0,0.714285714285714,0,1,0,1,0.845154254728517,0.0607
"Zotu68",1,0,0.714285714285714,0,0.714285714285714,0,1,0,1,0.845154254728517,0.0618
"Zotu6800",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu681",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu686",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu6887",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu689",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu69",0.926315789473684,0.0736842105263158,0.714285714285714,0.25,0.661654135338346,0.0184210526315789,1,0,1,0.813421253311189,0.14
"Zotu695",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu697",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1777
"Zotu7",0.82051282051282,0.179487179487179,1,1,0.82051282051282,0.179487179487179,1,0,1,0.905821627315677,0.0205
"Zotu70",0.695652173913043,0.304347826086957,1,0.25,0.695652173913043,0.0760869565217391,1,0,1,0.834057656228299,0.0938
"Zotu7026",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu703",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu705",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu71",0.671140939597315,0.328859060402685,0.714285714285714,0.25,0.479386385426654,0.0822147651006711,1,0,1,0.692377343236081,0.3314
"Zotu712",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu717",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu718",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu72",0.098159509202454,0.901840490797546,0.571428571428571,0.25,0.056091148115688,0.225460122699387,0,1,2,0.474826413228441,1
"Zotu720",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu721",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4836
"Zotu725",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7251",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3666
"Zotu7282",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu73",0.814159292035398,0.185840707964602,1,0.5,0.814159292035398,0.0929203539823009,1,0,1,0.902307759046434,0.0384
"Zotu7312",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu733",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7335",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7399",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu74",0.560386473429952,0.439613526570048,0.714285714285714,0.25,0.400276052449966,0.109903381642512,1,0,1,0.632673733017237,0.5816
"Zotu741",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu747",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu75",0.0666666666666667,0.933333333333333,0.714285714285714,0.75,0.0476190476190476,0.7,0,1,2,0.836660026534076,0.2747
"Zotu755",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu756",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7573",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu7583",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7592",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu76",1,0,1,0,1,0,1,0,1,1,0.0039
"Zotu764",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3584
"Zotu7644",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu765",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu768",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu769",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu77",0.787878787878788,0.212121212121212,0.714285714285714,0.75,0.562770562770563,0.159090909090909,1,0,1,0.750180353495453,0.4475
"Zotu7708",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu771",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7713",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7718",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7721",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7728",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu774",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7789",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu78",0.151515151515152,0.848484848484849,0.285714285714286,0.25,0.0432900432900433,0.212121212121212,0,1,2,0.460566186471838,0.914
"Zotu7829",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu783",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2381
"Zotu785",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4907
"Zotu7850",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu788",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu79",1,0,0.857142857142857,0,0.857142857142857,0,1,0,1,0.925820099772551,0.0223
"Zotu792",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu793",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.491
"Zotu7966",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu798",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu80",0.785276073619632,0.214723926380368,0.857142857142857,0.5,0.673093777388256,0.107361963190184,1,0,1,0.820422925927997,0.1292
"Zotu806",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu81",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1719
"Zotu8117",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu8139",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu817",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu82",0.695652173913043,0.304347826086957,0.857142857142857,0.5,0.596273291925466,0.152173913043478,1,0,1,0.772187342505344,0.2901
"Zotu820",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu824",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu8243",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu8260",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu83",0.660194174757281,0.339805825242718,1,0.25,0.660194174757281,0.0849514563106796,1,0,1,0.812523337976997,0.1545
"Zotu831",0.461538461538462,0.538461538461538,0.428571428571429,0.25,0.197802197802198,0.134615384615385,1,0,1,0.444749589996661,1
"Zotu8335",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu834",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu835",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu8355",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu8370",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu84",0.0837696335078534,0.916230366492147,0.428571428571429,0.5,0.0359012715033657,0.458115183246073,0,1,2,0.676842066693607,0.5801
"Zotu843",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu848",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu85",0.0291970802919708,0.970802919708029,0.571428571428571,0.75,0.0166840458811262,0.728102189781022,0,1,2,0.853289042342055,0.137
"Zotu850",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.5016
"Zotu856",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu86",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu8641",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu8784",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu88",0.875,0.125,0.857142857142857,0.25,0.75,0.03125,1,0,1,0.866025403784439,0.0733
"Zotu880",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu8800",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu8802",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu8835",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu89",0.1152,0.8848,1,0.75,0.1152,0.6636,0,1,2,0.814616474176652,0.6999
"Zotu892",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu8997",0,1,0,0.25,0,0.25,0,1,2,0.5,0.365
"Zotu9",0.774193548387097,0.225806451612903,1,1,0.774193548387097,0.225806451612903,1,0,1,0.87988269012812,0.0389
"Zotu902",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu903",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu9044",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu9053",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu9088",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu910",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4922
"Zotu911",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu912",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu914",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu915",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu92",0.752941176470588,0.247058823529412,0.857142857142857,0.25,0.645378151260504,0.0617647058823529,1,0,1,0.803354312405494,0.1446
"Zotu9329",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu934",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu939",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu94",0.847826086956522,0.152173913043478,0.714285714285714,0.25,0.605590062111801,0.0380434782608696,1,0,1,0.778196673156472,0.2031
"Zotu945",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu95",0,1,0,0.5,0,0.5,0,1,2,0.707106781186548,0.1132
"Zotu951",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu9517",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu9586",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu959",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu96",0.82051282051282,0.179487179487179,0.857142857142857,0.25,0.703296703296703,0.0448717948717949,1,0,1,0.838627869377535,0.1379
"Zotu960",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2352
"Zotu961",0,1,0,0.5,0,0.5,0,1,2,0.707106781186548,0.1114
"Zotu964",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu965",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu9656",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu972",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu977",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu9774",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu9796",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu981",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu985",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu9869",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu99",1,0,0.857142857142857,0,0.857142857142857,0,1,0,1,0.925820099772551,0.0475
"Zotu990",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu9931",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu996",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
